project,seed,profile,dose,latency,model,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-compress,13,fp_heavy,0.05,none,OOB,255,166,0.1340090685231663,0.5825653345356935,-0.0016195800702737692,0.49744253546511985
commons-compress,13,fp_heavy,0.05,none,ORB,255,166,0.11346892850696945,0.5685106280488866,0.14699607309874368,0.7143572867758079
commons-compress,13,fp_heavy,0.05,none,NA(damp),255,166,0.15674823762779733,0.5989993267450726,-0.05120381790770388,0.35467553131047824
commons-compress,13,fp_heavy,0.05,none,NA(fp_filter),255,166,0.1601506062707277,0.566747931121573,0.13548813523060316,0.6291842829622342
commons-compress,13,fp_heavy,0.1,uniform,OOB,305,147,0.04545358675619606,0.4613323280765307,-0.019896291576970433,0.46906842565243584
commons-compress,13,fp_heavy,0.1,uniform,ORB,305,147,0.011362365819080863,0.4402398827961404,-0.08791188871793726,0.3174839497951498
commons-compress,13,fp_heavy,0.1,uniform,NA(damp),305,147,0.066358539797351,0.47543711143495415,-0.07200278290395107,0.3402488232712735
commons-compress,13,fp_heavy,0.1,uniform,NA(fp_filter),305,147,-0.01839486713187702,0.366319648818401,-0.012815187893216161,0.386306010012742
commons-compress,13,fp_heavy,0.1,none,OOB,305,147,0.1017333735896487,0.5602218385579849,0.011680806180852633,0.5179293420146925
commons-compress,13,fp_heavy,0.1,none,ORB,305,147,0.07594218382832764,0.5372718130345808,0.042985332484627686,0.5599841837738818
commons-compress,13,fp_heavy,0.1,none,NA(damp),305,147,0.13883639054785826,0.5912833096791692,0.020685860473722752,0.529287737420482
commons-compress,13,fp_heavy,0.1,none,NA(fp_filter),305,147,0.09838123575010896,0.5024144593554024,0.011873920936573067,0.4898008120028168
commons-compress,13,fp_heavy,0.15,uniform,OOB,352,136,0.03712792654065288,0.45161668604817434,-0.019442562349515642,0.4699106056015509
commons-compress,13,fp_heavy,0.15,uniform,ORB,352,136,0.03144110027398812,0.4831835636524289,-0.07531278028954803,0.3206095119751945
commons-compress,13,fp_heavy,0.15,uniform,NA(damp),352,136,0.034327315558426955,0.4989190026840576,0.07236051596984638,0.6020386112576945
commons-compress,13,fp_heavy,0.15,uniform,NA(fp_filter),352,136,0.005682798934134049,0.4442257115348664,-0.08425676483325106,0.2541859927919782
commons-compress,13,fp_heavy,0.15,none,OOB,352,136,0.0919919250752192,0.5540518825285072,0.010198424236515994,0.5155143013158777
commons-compress,13,fp_heavy,0.15,none,ORB,352,136,0.06132940449814115,0.527742239900573,0.026849953690542838,0.5348206211924439
commons-compress,13,fp_heavy,0.15,none,NA(damp),352,136,0.10141171759260524,0.5649849549939207,0.05829609441156817,0.5737952615688935
commons-compress,13,fp_heavy,0.15,none,NA(fp_filter),352,136,0.07896233488466409,0.48185667109723895,0.03485892223209746,0.4997271305294166
commons-compress,13,fp_heavy,0.2,uniform,OOB,395,122,0.014207950562307404,0.43352180193399675,-0.0038339018579660795,0.4940432852635592
commons-compress,13,fp_heavy,0.2,uniform,ORB,395,122,-0.023636978219890654,0.4308400769683033,-0.03874673298578276,0.43429436189505016
commons-compress,13,fp_heavy,0.2,uniform,NA(damp),395,122,0.09384341266374376,0.535552361884191,-0.05049755895253327,0.3729397434599744
commons-compress,13,fp_heavy,0.2,uniform,NA(fp_filter),395,122,0.017703359560952318,0.44880239110468106,-0.07582983563611356,0.259398263187963
commons-compress,13,fp_heavy,0.2,none,OOB,395,122,0.09465198513987588,0.5595688327082928,0.09804135999670399,0.6264020556697392
commons-compress,13,fp_heavy,0.2,none,ORB,395,122,0.07252338720527046,0.5347986204440659,0.0151295015293847,0.5153192357322818
commons-compress,13,fp_heavy,0.2,none,NA(damp),395,122,0.15425957078249894,0.611627108883516,0.1295433028634911,0.683551288699787
commons-compress,13,fp_heavy,0.2,none,NA(fp_filter),395,122,0.10483479355213182,0.54422056844323,0.06013773234787838,0.5781276710845098
commons-compress,13,fp_heavy,0.25,uniform,OOB,449,114,0.04730813693533795,0.4620370832206461,-0.022860727500916517,0.46489529129950374
commons-compress,13,fp_heavy,0.25,uniform,ORB,449,114,0.0653505861093108,0.5371469268847211,0.10588897005819049,0.6461035621290502
commons-compress,13,fp_heavy,0.25,uniform,NA(damp),449,114,0.116450439875561,0.5666113460162039,0.02705694037322744,0.5396423813611545
commons-compress,13,fp_heavy,0.25,uniform,NA(fp_filter),449,114,0.10158186624493161,0.560916337445133,-0.047353936081887295,0.35815228476115285
commons-compress,13,fp_heavy,0.25,none,OOB,449,114,0.08847937468314747,0.5522749367821045,0.10614724451470636,0.6436623759211525
commons-compress,13,fp_heavy,0.25,none,ORB,449,114,0.06787664438663164,0.5311056310609458,0.006740876308978972,0.50185155160195
commons-compress,13,fp_heavy,0.25,none,NA(damp),449,114,0.08593574779869181,0.5514787551197248,0.1278845277596101,0.6880086136729237
commons-compress,13,fp_heavy,0.25,none,NA(fp_filter),449,114,0.06353833252985207,0.5048578423219975,0.034655195234913325,0.5376200989312901
commons-compress,13,fp_heavy,0.3,uniform,OOB,510,102,-0.0006939502057582671,0.41958120379457214,-0.03906060508921499,0.4399426588525242
commons-compress,13,fp_heavy,0.3,uniform,ORB,510,102,-0.026609275317133505,0.4095041913957901,0.04536093730659084,0.5681946723137224
commons-compress,13,fp_heavy,0.3,uniform,NA(damp),510,102,-0.025653204552078892,0.3788690289586911,-0.10947009729051643,0.21340762211166228
commons-compress,13,fp_heavy,0.3,uniform,NA(fp_filter),510,102,-0.014338057492541906,0.3873941264398294,0.003697249719886025,0.5022065829578912
commons-compress,13,fp_heavy,0.3,none,OOB,510,102,0.04757718889382554,0.5202653637551449,0.096735145902092,0.6276628757014268
commons-compress,13,fp_heavy,0.3,none,ORB,510,102,0.03291116422646002,0.5099603676002419,0.021485452945834337,0.5283602084443841
commons-compress,13,fp_heavy,0.3,none,NA(damp),510,102,0.05907200149943514,0.5319040052952569,0.024580492449601136,0.533698993162809
commons-compress,13,fp_heavy,0.3,none,NA(fp_filter),510,102,0.05252874356193905,0.5093786031593693,0.07144956471820678,0.574517172818623
commons-compress,13,mid,0.05,uniform,OOB,227,147,0.11323946103555359,0.5094243358559942,0.07065634866685427,0.6069147187845653
commons-compress,13,mid,0.05,uniform,ORB,227,147,0.00011007694453294258,0.4306643946604118,0.022878008886818534,0.5284083384803127
commons-compress,13,mid,0.05,uniform,NA(damp),227,147,0.06530708286246188,0.4802907475228368,0.04191416297393366,0.54577987328946
commons-compress,13,mid,0.05,uniform,NA(fp_filter),227,147,0.0484601107474572,0.4483015889847885,0.034416247581283095,0.47005694689422833
commons-compress,13,mid,0.05,none,OOB,227,147,0.1199255933738596,0.56677621120108,-0.003960337323727614,0.49390269720649005
commons-compress,13,mid,0.05,none,ORB,227,147,0.09902842461337664,0.5567323768332183,0.11608093928293449,0.6683149836319163
commons-compress,13,mid,0.05,none,NA(damp),227,147,0.10987749856249497,0.5667830644382106,0.033283859581950084,0.5425627473846351
commons-compress,13,mid,0.05,none,NA(fp_filter),227,147,0.0713676207782705,0.474499492532214,-0.018138258946637113,0.29909033451602246
commons-compress,13,mid,0.1,uniform,OOB,257,122,0.03772784218637693,0.4412024262259152,-0.052634668990182785,0.4185369944028759
commons-compress,13,mid,0.1,uniform,ORB,257,122,-0.024818001585802288,0.3996659927023341,0.0584043378912444,0.5654882353798771
commons-compress,13,mid,0.1,uniform,NA(damp),257,122,0.04439438135317904,0.4630697438751921,-0.06567807324909015,0.33090302958330753
commons-compress,13,mid,0.1,uniform,NA(fp_filter),257,122,0.07079614207517441,0.4554835308497546,0.10190563120404851,0.6035632492326571
commons-compress,13,mid,0.1,none,OOB,257,122,0.10822041782515537,0.5635603096314343,0.10057064563482541,0.629129336717074
commons-compress,13,mid,0.1,none,ORB,257,122,0.04662916625685055,0.5090129701327166,-0.052372857264305295,0.3335043135516733
commons-compress,13,mid,0.1,none,NA(damp),257,122,0.1272274799448968,0.5754980842387105,-0.04833573898086837,0.3574751079404207
commons-compress,13,mid,0.1,none,NA(fp_filter),257,122,0.0905464385016658,0.4710822779095705,0.053734104898884756,0.5216834259720657
commons-compress,13,mid,0.15,uniform,OOB,303,106,0.014947330628463457,0.43810385869173285,-0.03488089995664028,0.44525036339211355
commons-compress,13,mid,0.15,uniform,ORB,303,106,-0.003664772969242487,0.4644498948243623,-0.10329931896236323,0.3041922009878567
commons-compress,13,mid,0.15,uniform,NA(damp),303,106,0.060142051676779516,0.5109540762071377,-0.040999589265794875,0.42019017495658967
commons-compress,13,mid,0.15,uniform,NA(fp_filter),303,106,0.04502974092333609,0.48984932773300177,0.030627898325516406,0.5438608488145481
commons-compress,13,mid,0.15,none,OOB,303,106,0.07585954287113854,0.5420223696215728,0.006605595818967596,0.509664338078734
commons-compress,13,mid,0.15,none,ORB,303,106,0.024778108229393542,0.4910076497752294,0.02286099108896789,0.5202993098910683
commons-compress,13,mid,0.15,none,NA(damp),303,106,0.0965375644978514,0.5602383075218356,0.05325140151292686,0.5746414036376202
commons-compress,13,mid,0.15,none,NA(fp_filter),303,106,0.05948050256805231,0.4442611627175176,0.011882484511375963,0.4718366946977993
commons-compress,13,mid,0.2,uniform,OOB,326,88,-0.02393279064818205,0.4073133364761495,-0.010388442574507812,0.4836479980168825
