project,seed,condition,n_fp_available,n_fn_available,n_labels_corrected,mcc_avg,gmean_avg,mcc,gmean
giraph,202,fn_repair_at_window,130,95,95,0.22673860231562773,0.6034041095953087,0.16365988758823122,0.6512716409414032
giraph,314,BSZZ,130,95,0,0.07047971229089157,0.47946618106812317,0.03531701253984462,0.4998291497347771
giraph,314,BSZZ_immediate,130,95,0,0.17600164165850443,0.5673571145524119,0.012619905213992815,0.5031241158121319
giraph,314,BSZZ_at_window,130,95,0,0.18720918275191228,0.5657400168444315,0.10730656989307173,0.5977093585685983
giraph,314,fp_repair_matched,130,95,95,0.10054798070864279,0.4941747924263552,0.09845301931745849,0.5586715595920128
giraph,314,fp_repair_frac_0.25,130,95,32,0.07740168796874629,0.46805244827154063,-0.014497434740864958,0.42130733201306847
giraph,314,fn_repair_frac_0.25,130,95,24,0.16400492108641865,0.5623208856778884,0.1770524726104358,0.6613436493813977
giraph,314,fp_repair_frac_0.50,130,95,65,0.11301912405748726,0.5153436063309152,0.05507986852381334,0.49038224756604615
giraph,314,fn_repair_frac_0.50,130,95,48,0.21124626920351394,0.600775523234794,0.16020705978229927,0.6400986498548619
giraph,314,fp_repair_frac_0.75,130,95,98,0.11387587865677318,0.5149098197596416,0.19527199642742263,0.6574082987446315
giraph,314,fn_repair_frac_0.75,130,95,71,0.20655299916793018,0.5985995466581503,0.1940043692157694,0.6755781503289003
giraph,314,fp_repair_frac_1.00,130,95,130,0.13518313157095285,0.5386737051456074,0.12661212885836942,0.6062283333523611
giraph,314,fn_repair_frac_1.00,130,95,95,0.1923007617643349,0.5904047449721674,0.2066092872168446,0.6869232418931756
giraph,314,fn_repair_immediate,130,95,95,0.2414238825590015,0.6086183944789565,0.20873481440990452,0.68606733645251
giraph,314,fn_repair_at_window,130,95,95,0.22742717049755187,0.6037403464981235,0.1502590013537257,0.6325406930255111
giraph,999,BSZZ,130,95,0,0.06847265058976229,0.4691226016086809,0.000945875568312852,0.4739477427111834
giraph,999,BSZZ_immediate,130,95,0,0.19473350551459134,0.5832723005488153,0.09073446968344767,0.5851571807209882
giraph,999,BSZZ_at_window,130,95,0,0.18624769398088115,0.5612745578052303,0.12119418257655629,0.5847047752336193
giraph,999,fp_repair_matched,130,95,95,0.09845114508795638,0.4989651002150434,0.17259550657557401,0.6234945750667323
giraph,999,fp_repair_frac_0.25,130,95,32,0.09207414570839548,0.512045863900572,0.27613103741457756,0.7345097336742675
giraph,999,fn_repair_frac_0.25,130,95,24,0.10465335422325446,0.5244495742964974,0.18469464591810303,0.6667657099535658
giraph,999,fp_repair_frac_0.50,130,95,65,0.12495124964982787,0.5299663345290043,0.07346770114879111,0.5316482527082007
giraph,999,fn_repair_frac_0.50,130,95,48,0.14142453135199,0.5558306640963563,0.21279231723420103,0.6951684920703494
giraph,999,fp_repair_frac_0.75,130,95,98,0.1819879405494391,0.5720223374812926,0.10686914692599978,0.6005886114077996
giraph,999,fn_repair_frac_0.75,130,95,71,0.2086925315054325,0.6013412767503128,0.1655096996946033,0.6489861904529342
giraph,999,fp_repair_frac_1.00,130,95,130,0.15920368346489452,0.5422589275809273,0.13527349258159588,0.589664513246504
giraph,999,fn_repair_frac_1.00,130,95,95,0.20234993888769537,0.598083983069853,0.2640242807643549,0.7370856561819824
giraph,999,fn_repair_immediate,130,95,95,0.21942949994984076,0.5958037937955958,0.17014950263102002,0.6465392953391949
giraph,999,fn_repair_at_window,130,95,95,0.20290883914200586,0.5892813426304823,0.1469107242118951,0.6338145906045003
gora,7,BSZZ,102,12,0,0.013973161139430241,0.44573089660751014,-0.031261250239676554,0.4254007981793299
gora,7,BSZZ_immediate,102,12,0,0.11671328697879298,0.5817615609495489,0.008096551127226749,0.5145186963244328
gora,7,BSZZ_at_window,102,12,0,0.19030338963940005,0.5954171993040981,-0.03668322716153279,0.39717837633188996
gora,7,fp_repair_matched,102,12,12,0.03423038808391221,0.4731681632611788,-0.016741220873331936,0.46296128712844276
gora,7,fp_repair_frac_0.25,102,12,26,0.06385054273368232,0.5114868209237983,0.0314459391205404,0.5609515985517369
gora,7,fn_repair_frac_0.25,102,12,3,0.0010994805423618019,0.44470412322860836,-0.04190319880197757,0.3887012877424454
gora,7,fp_repair_frac_0.50,102,12,51,0.019512769339524918,0.44843644592962456,-0.03527015616882966,0.4177915766624046
gora,7,fn_repair_frac_0.50,102,12,6,0.006493365320478967,0.43375120311550086,-0.08871670992167117,0.27469976083038894
gora,7,fp_repair_frac_0.75,102,12,76,0.05888326408272973,0.44571364266595787,-0.06385314052940803,0.2951904670036247
gora,7,fn_repair_frac_0.75,102,12,9,-0.01686048297901541,0.3772132203898346,-0.09699002267412928,0.1994570515706902
gora,7,fp_repair_frac_1.00,102,12,102,0.1119052036470191,0.5388342385384536,0.04767262423541669,0.6021831179453017
gora,7,fn_repair_frac_1.00,102,12,12,0.022070022063510993,0.46639275442822375,-0.0588817786239147,0.3629305722521417
gora,7,fn_repair_immediate,102,12,12,0.11677568454971489,0.5863041276530646,0.017086310612295867,0.536340987780499
gora,7,fn_repair_at_window,102,12,12,0.0416844679158724,0.4941341308199206,0.006944985097299061,0.512835542937335
gora,13,BSZZ,102,12,0,0.04213751868275606,0.47156496846135837,-0.02857702256913014,0.4332521122882565
gora,13,BSZZ_immediate,102,12,0,0.12694575511099257,0.5928566857390789,0.014208027309464126,0.5291525494921168
gora,13,BSZZ_at_window,102,12,0,0.19411119119775716,0.6442403651923244,0.04853147612763557,0.6042777136620576
gora,13,fp_repair_matched,102,12,12,0.04566738588427017,0.47537087298596253,-0.023326069192747,0.44340717896467846
gora,13,fp_repair_frac_0.25,102,12,26,0.048980893743753,0.48071073843327644,-0.025821504903414078,0.4418494376104941
gora,13,fn_repair_frac_0.25,102,12,3,-0.0006246923858007185,0.41641794860678394,-0.08083032314087474,0.2736510933139602
gora,13,fp_repair_frac_0.50,102,12,51,0.04604779279266682,0.4762054393533447,-0.030313601357068447,0.4298665707947809
gora,13,fn_repair_frac_0.50,102,12,6,0.038186096044819214,0.47516686335601344,-0.06650616167332471,0.345269384340752
gora,13,fp_repair_frac_0.75,102,12,76,0.0370713998252554,0.46715056783814224,-0.01864032489170068,0.43652089064536614
gora,13,fn_repair_frac_0.75,102,12,9,0.003894878100961396,0.4095813065646474,-0.09281725790517736,0.23235137002938788
gora,13,fp_repair_frac_1.00,102,12,102,0.047036291929070426,0.49156763499434714,0.047670242182477174,0.60270106510294
gora,13,fn_repair_frac_1.00,102,12,12,-0.046091813299828276,0.4071443924293152,-0.06463667598981254,0.3458274051930702
gora,13,fn_repair_immediate,102,12,12,0.10984171383151106,0.5770531593472358,0.01577074429200517,0.532186912594536
gora,13,fn_repair_at_window,102,12,12,0.055509290789405565,0.5189432343596503,0.021452608932269697,0.5466300151292783
gora,21,BSZZ,102,12,0,0.03650622516306036,0.45749316503645837,-0.03053219348433896,0.42677853943400235
gora,21,BSZZ_immediate,102,12,0,0.12941143665169963,0.5943216460436991,0.014379001660868557,0.529304362764207
gora,21,BSZZ_at_window,102,12,0,0.10912157542721702,0.5809651313602596,0.0409188868546013,0.5874432476384089
gora,21,fp_repair_matched,102,12,12,0.03463051496166208,0.45497861657990235,-0.03967069803019354,0.4093935002528954
gora,21,fp_repair_frac_0.25,102,12,26,0.03603915359698848,0.457031268032675,-0.04070900501793725,0.4074080596964958
gora,21,fn_repair_frac_0.25,102,12,3,0.03848877148225521,0.46117494927717995,-0.03561739364603392,0.41817004741050257
gora,21,fp_repair_frac_0.50,102,12,51,0.0258748103347417,0.4335517837800848,-0.05268038941056778,0.34505513827259454
gora,21,fn_repair_frac_0.50,102,12,6,-0.010399179549617877,0.3934559981512527,-0.09534360190806065,0.2556244550621034
gora,21,fp_repair_frac_0.75,102,12,76,0.07671843771462705,0.508787217637961,0.014254617062468892,0.5312014716825767
gora,21,fn_repair_frac_0.75,102,12,9,-0.014968985969435451,0.39243815572647045,-0.09866387512366129,0.23081442509498487
gora,21,fp_repair_frac_1.00,102,12,102,0.032180323908195176,0.3966593497236965,-0.07362229840222845,0.2464878124656286
gora,21,fn_repair_frac_1.00,102,12,12,0.0017740174708404438,0.451156148037936,-0.0755624785023222,0.32321222652124704
gora,21,fn_repair_immediate,102,12,12,0.12118261613328196,0.5866736427161771,0.015779490793866743,0.5340090390484462
gora,21,fn_repair_at_window,102,12,12,0.03124969463783023,0.5058540365762559,0.03834825277397614,0.5833413790996407
gora,42,BSZZ,102,12,0,0.013373274530798555,0.4377706161176526,-0.039980829586019985,0.406871534329512
gora,42,BSZZ_immediate,102,12,0,0.11385322269078174,0.5817777673483524,0.015115687109693597,0.5322057063680351
gora,42,BSZZ_at_window,102,12,0,0.15799264153768003,0.6193047686609627,0.05476039389604473,0.6138726371704162
gora,42,fp_repair_matched,102,12,12,0.04566405226060252,0.4841566376277996,0.005950322454160799,0.5127296112360994
gora,42,fp_repair_frac_0.25,102,12,26,0.031650892561718075,0.4640116347194983,-0.02957524374872026,0.4343313317371589
gora,42,fn_repair_frac_0.25,102,12,3,-0.014393440891915629,0.4315835391423478,-0.011739669788169493,0.47398240995324287
gora,42,fp_repair_frac_0.50,102,12,51,0.05637263798610877,0.4951662453175524,0.011671334818991146,0.5257687843645116
gora,42,fn_repair_frac_0.50,102,12,6,-0.011650693603294925,0.43504891835644555,-0.05565105188841588,0.370679141025571
gora,42,fp_repair_frac_0.75,102,12,76,0.056232918202122076,0.49221742254706785,0.03365930519574591,0.570720407035261
gora,42,fn_repair_frac_0.75,102,12,9,-0.08840920712183904,0.3363638384028508,-0.0930459870140268,0.21315991055962977
gora,42,fp_repair_frac_1.00,102,12,102,0.05825627569240091,0.49400855250675213,0.03321800428078219,0.5698982162961573
gora,42,fn_repair_frac_1.00,102,12,12,-0.007777238463488041,0.4306199775389831,-0.04282513874569872,0.39727284950396546
gora,42,fn_repair_immediate,102,12,12,0.155626316074814,0.6163741235743375,0.03273877955869298,0.568031849192932
gora,42,fn_repair_at_window,102,12,12,0.03707010346144392,0.48215062172029777,-0.0505876188515982,0.3591910182194544
gora,77,BSZZ,102,12,0,0.030021850081675513,0.4212641772483002,-0.07787393251340091,0.26553645122491604
gora,77,BSZZ_immediate,102,12,0,0.10474527992713824,0.5755189040047765,0.012680643958375405,0.5263794937006648
gora,77,BSZZ_at_window,102,12,0,0.09255188443093725,0.5629584631633102,0.016528994076441095,0.5365316210750897
gora,77,fp_repair_matched,102,12,12,0.05734653642248864,0.4793684705824887,-0.02413962242851664,0.4418432009526987
gora,77,fp_repair_frac_0.25,102,12,26,0.07035393256786199,0.47931740978780374,-0.034305224603941,0.4076797611118931
gora,77,fn_repair_frac_0.25,102,12,3,0.0026360717561647157,0.41175245299190244,-0.06534681503868492,0.3189458785966978
gora,77,fp_repair_frac_0.50,102,12,51,0.04446938316543972,0.4752795332368471,0.00028956173495385524,0.5002952215778071
gora,77,fn_repair_frac_0.50,102,12,6,0.002711810996491451,0.40010621065413854,-0.08173593346508717,0.2786169075456637
gora,77,fp_repair_frac_0.75,102,12,76,0.004952265416718321,0.40139672209817573,-0.06129988875278044,0.31648532612265673
gora,77,fn_repair_frac_0.75,102,12,9,-0.03883387006107979,0.39576064805025113,-0.07671484519529109,0.3050760445861732
gora,77,fp_repair_frac_1.00,102,12,102,0.03046912643083831,0.43784649554111466,-0.03687106346324865,0.39276735403727064
gora,77,fn_repair_frac_1.00,102,12,12,0.011219238395795342,0.4569060119544064,-0.06949305387190399,0.33423774075091695
gora,77,fn_repair_immediate,102,12,12,0.10181452416229485,0.5713509316630482,0.02208153724786462,0.5449695472729276
gora,77,fn_repair_at_window,102,12,12,0.08615433542642152,0.5584626265301085,0.056672939010092446,0.613899463891222
gora,101,BSZZ,102,12,0,0.008405714843476653,0.4128528764052493,-0.07037815988651265,0.29096286118979836
gora,101,BSZZ_immediate,102,12,0,0.1637038486649495,0.6239228640404682,0.02574240286779743,0.554194189681861
gora,101,BSZZ_at_window,102,12,0,0.18971498511185073,0.6340495436843583,0.043289288725644554,0.593650897085431
gora,101,fp_repair_matched,102,12,12,0.0029522352830950787,0.3993881667386867,-0.08910742199737258,0.24921009024963867
gora,101,fp_repair_frac_0.25,102,12,26,0.02822198372632403,0.4477739623168192,-0.04652874967829105,0.37106932962422184
gora,101,fn_repair_frac_0.25,102,12,3,0.03189189219679989,0.4650424490079454,-0.03057132621931132,0.431698215233016
gora,101,fp_repair_frac_0.50,102,12,51,0.023149586306675587,0.44907666040222016,-0.037068038011809315,0.41521918992485823
gora,101,fn_repair_frac_0.50,102,12,6,0.05539674184542468,0.48704186405869293,-0.06082540177224426,0.3370994433445954
gora,101,fp_repair_frac_0.75,102,12,76,0.03581550348778664,0.4757352600672218,0.01524806157658606,0.5334686593316376
gora,101,fn_repair_frac_0.75,102,12,9,0.04323365351141085,0.47356608563105457,-0.05090642022358161,0.37443457179589856
gora,101,fp_repair_frac_1.00,102,12,102,0.06459440477867329,0.5050630058555009,0.05964571646630099,0.6288363159411591
gora,101,fn_repair_frac_1.00,102,12,12,0.049922748151188336,0.4649312798696965,-0.07342773800105162,0.32306135571099714
gora,101,fn_repair_immediate,102,12,12,0.17970457660824662,0.6301622801539086,0.024151953423899253,0.5493156154419989
gora,101,fn_repair_at_window,102,12,12,-0.01155932618439138,0.44823360726580164,-0.00526344243624687,0.4834857663111257
gora,123,BSZZ,102,12,0,0.03567627849082105,0.443918038770138,-0.06008411892062811,0.33764919161734536
gora,123,BSZZ_immediate,102,12,0,0.17289160083368577,0.6406838098406741,0.05928946645134581,0.6227085808859188
gora,123,BSZZ_at_window,102,12,0,0.1712071324199123,0.6297768800692853,0.05308501467556968,0.6127323545650811
gora,123,fp_repair_matched,102,12,12,0.039395722046256985,0.469289797648091,-0.019445029045771365,0.45412567050408875
gora,123,fp_repair_frac_0.25,102,12,26,0.00991856378964337,0.4023508609210487,-0.08382250948282793,0.25520150195204244
gora,123,fn_repair_frac_0.25,102,12,3,0.0442035594939246,0.46649503139272636,-0.03242953651726805,0.4247893479729339
gora,123,fp_repair_frac_0.50,102,12,51,0.06892671373101764,0.49614937471562004,-0.024682045891587113,0.4455402084125239
gora,123,fn_repair_frac_0.50,102,12,6,0.013380044171892928,0.3969272149413869,-0.08401590131427049,0.24209838435962724
gora,123,fp_repair_frac_0.75,102,12,76,0.0579647600102544,0.4669716510882125,-0.028457951799577573,0.41516674731911685
gora,123,fn_repair_frac_0.75,102,12,9,-0.04166044492533885,0.3831465989286925,-0.038408708789753394,0.41352157778222115
gora,123,fp_repair_frac_1.00,102,12,102,0.04961230879088331,0.47783118080160264,0.004343050260286278,0.5047840415621077
gora,123,fn_repair_frac_1.00,102,12,12,-0.04219549585181179,0.3797223347673912,-0.06630504334768099,0.3054417460937798
gora,123,fn_repair_immediate,102,12,12,0.14563290166768794,0.6024577414776697,0.015022564667842983,0.5313465768261081
gora,123,fn_repair_at_window,102,12,12,0.048335315931216274,0.4937357489970745,-0.0422801774939253,0.37391042518565054
gora,202,BSZZ,102,12,0,0.009532956187141825,0.4366695499962845,-0.03675028023427211,0.4129039535425135
gora,202,BSZZ_immediate,102,12,0,0.13095112623974411,0.5958008494055498,0.021210097454422133,0.5455075996076423
gora,202,BSZZ_at_window,102,12,0,0.18381384437512766,0.6369061956499775,0.05094576588148312,0.6088106293599288
gora,202,fp_repair_matched,102,12,12,0.05236489779016357,0.4888526962706368,0.007105789440283651,0.5153938102539353
gora,202,fp_repair_frac_0.25,102,12,26,0.033500821315598596,0.4643400191936833,-0.015182204515374236,0.46588457555762375
gora,202,fn_repair_frac_0.25,102,12,3,-0.023915817317046503,0.3692303800530279,-0.10722896284347655,0.20993001064929462
gora,202,fp_repair_frac_0.50,102,12,51,0.04755112943481225,0.4619465059879369,-0.04256190727042933,0.3914786229510684
gora,202,fn_repair_frac_0.50,102,12,6,-0.032097932291613174,0.4135027189297063,-0.04714902388969493,0.3893126513470783
gora,202,fp_repair_frac_0.75,102,12,76,0.046133085055250524,0.4825437068354253,0.009463162696259297,0.520920742203272
gora,202,fn_repair_frac_0.75,102,12,9,0.0037167090902102654,0.43754735555309443,-0.04754649822608027,0.39137991505312875
gora,202,fp_repair_frac_1.00,102,12,102,0.06670159513495523,0.4994873515405109,0.03580967282045613,0.5746772187096015
gora,202,fn_repair_frac_1.00,102,12,12,0.0354620330745625,0.4806434006238282,-0.04281732805461657,0.3988198581077737
gora,202,fn_repair_immediate,102,12,12,0.15657452414242934,0.6179307238835952,0.041565862212575334,0.5855054232349405
gora,202,fn_repair_at_window,102,12,12,-0.003311979185015703,0.45869691549943414,-0.005103626648762673,0.4844686948590914
gora,314,BSZZ,102,12,0,0.043943794816888634,0.48272529205919656,-0.009561118262740531,0.47864893905846356
gora,314,BSZZ_immediate,102,12,0,0.1064872951942379,0.576794656498454,0.017222542465210065,0.5367697431991296
gora,314,BSZZ_at_window,102,12,0,0.08527606302982375,0.5459077794647909,0.001584551872391892,0.5032795966968264
gora,314,fp_repair_matched,102,12,12,0.027842184048008603,0.4578729756617469,-0.028860510135256263,0.4311448992401042
gora,314,fp_repair_frac_0.25,102,12,26,0.0463260556165768,0.48637750917347283,-0.005425150619695518,0.4874880490783668
gora,314,fn_repair_frac_0.25,102,12,3,-0.021492465198336287,0.4263236037855465,-0.031157901169056028,0.42654053295249594
gora,314,fp_repair_frac_0.50,102,12,51,0.044625125327299425,0.4833750326281872,0.019114599040907173,0.5418690285484888
gora,314,fn_repair_frac_0.50,102,12,6,-0.023500340440345168,0.3746879994003289,-0.09985871206049339,0.21423497475687514
gora,314,fp_repair_frac_0.75,102,12,76,0.06422665104006088,0.508208772093752,0.012485633100342971,0.5269171504327449
gora,314,fn_repair_frac_0.75,102,12,9,-0.03142780158383032,0.3808000614551895,-0.10294423118912113,0.22020169638248763
gora,314,fp_repair_frac_1.00,102,12,102,0.045178200792247096,0.4515108526897888,-0.031742419953724656,0.4046979912761737
gora,314,fn_repair_frac_1.00,102,12,12,0.021581067333760234,0.44310824049700165,-0.08770017699427905,0.27848230519892025
gora,314,fn_repair_immediate,102,12,12,0.14176204328604766,0.6038360275489183,0.03353693762100899,0.5721689987588965
