project,seed,profile,dose,latency,n_pos_true,n_pos_noisy,n_pos_retained,mcc_avg,gmean_avg,mcc,gmean
commons-vfs,77,symmetric,0.3,uniform,114,380,88,-0.04488573723404969,0.40971038142147054,-0.06626254609616114,0.35200351287525355
commons-vfs,77,symmetric,0.3,real,114,380,88,0.02169517588241669,0.5036610594820018,-0.04619543458320105,0.4064384222987237
commons-vfs,77,fp_heavy,0.05,uniform,114,144,109,0.06562829686430187,0.49889246223477435,0.014300151533764892,0.5187328163327398
commons-vfs,77,fp_heavy,0.05,real,114,144,109,0.04762573350780024,0.5280354001403981,0.027275232614476837,0.5359164334847752
commons-vfs,77,fp_heavy,0.1,uniform,114,196,102,0.056450786925281084,0.48623626696488387,-0.008951386784522173,0.48058747562565607
commons-vfs,77,fp_heavy,0.1,real,114,196,102,0.05190710068661805,0.5312455997281803,-0.012885412218173867,0.470564738068186
commons-vfs,77,fp_heavy,0.15,uniform,114,244,98,-0.007627775341207856,0.4542337855143547,0.0039083549845548215,0.5069795365987162
commons-vfs,77,fp_heavy,0.15,real,114,244,98,0.03662690009736127,0.5173900408077364,0.06078905768179764,0.5692570803002746
commons-vfs,77,fp_heavy,0.2,uniform,114,281,92,0.01875045887992536,0.454030389269725,-0.03243205753109709,0.4349544970365809
commons-vfs,77,fp_heavy,0.2,real,114,281,92,0.04528160565909126,0.5274211543217848,0.057068031175237385,0.6093452200349954
commons-vfs,77,fp_heavy,0.25,uniform,114,317,82,0.0073014946896927104,0.47012792881538507,0.041461565338669744,0.5697465456284463
commons-vfs,77,fp_heavy,0.25,real,114,317,82,0.048183536967224216,0.5116265603860463,0.02191235759505626,0.5136114720359313
commons-vfs,77,fp_heavy,0.3,uniform,114,355,69,-0.031415940633624344,0.42153492069308396,-0.02504083605460479,0.4207929267879207
commons-vfs,77,fp_heavy,0.3,real,114,355,69,-0.01008620593676112,0.470829219774456,-0.0644209328523294,0.3696308328753422
commons-vfs,77,mid,0.05,uniform,114,128,102,0.05878562086461927,0.47383320341620455,0.029753168474700938,0.5524376788800107
commons-vfs,77,mid,0.05,real,114,128,102,0.06431106872829485,0.5416360501865828,0.020810237457263684,0.5397222057084525
commons-vfs,77,mid,0.1,uniform,114,168,92,0.08233772697677519,0.5021177628433598,0.02252497496169712,0.5439118483458664
commons-vfs,77,mid,0.1,real,114,168,92,0.03454448703113756,0.5059786333368899,-0.06030335891297811,0.3708618872474774
commons-vfs,77,mid,0.15,uniform,114,198,74,-0.028566535781344757,0.3800891421924359,-0.07035881680150366,0.17849154240655993
commons-vfs,77,mid,0.15,real,114,198,74,0.032628984468035235,0.5090368507081316,-0.05191961757216424,0.3963761001612152
commons-vfs,77,mid,0.2,uniform,114,224,55,0.0382826939424941,0.4736244016372912,-0.0859682301233434,0.2884617568876027
commons-vfs,77,mid,0.2,real,114,224,55,0.09846320126832162,0.5632094297548894,0.06744368351889742,0.587197204335617
commons-vfs,77,mid,0.25,uniform,114,245,46,0.008374330379227414,0.455379460609741,-0.05206413593175029,0.38831965723100514
commons-vfs,77,mid,0.25,real,114,245,46,0.06606442041256357,0.5359387281017264,0.022192304121383677,0.5080792503475844
commons-vfs,77,mid,0.3,uniform,114,275,32,-0.022937357703007196,0.4362963597262486,0.0572918312970635,0.6047966218692432
commons-vfs,77,mid,0.3,real,114,275,32,0.029365251570489217,0.5003003936231589,0.024973035896268158,0.5135523773025579
commons-vfs,77,fn_heavy,0.05,uniform,114,108,91,0.08302309078241948,0.48035178653480143,0.029852759356178298,0.5543335363414553
commons-vfs,77,fn_heavy,0.05,real,114,108,91,0.10947804056978991,0.580086997114986,0.022289193806348126,0.5353732081516194
commons-vfs,77,fn_heavy,0.1,uniform,114,88,52,0.08284421071728774,0.5013862209498353,-0.032062264635028044,0.43716130228270356
commons-vfs,77,fn_heavy,0.1,real,114,88,52,0.029818269516174813,0.5196304764440987,0.04789856897000773,0.5819400008245594
commons-vfs,77,fn_heavy,0.15,uniform,114,91,24,0.0073486973167150435,0.46227084954008957,0.07455457285753699,0.6359634419329975
commons-vfs,77,fn_heavy,0.15,real,114,91,24,-0.03979956146057968,0.38499687121535414,-0.050692066242616914,0.37517490624405464
commons-vfs,77,fn_heavy,0.2,uniform,114,96,0,0.01175791505384224,0.45151193033502557,-0.05348889821061052,0.3837429041284032
commons-vfs,77,fn_heavy,0.2,real,114,96,0,0.04796955713692352,0.4531348585894436,0.004505623518815713,0.5013302914959357
commons-vfs,77,fn_heavy,0.25,uniform,114,124,0,-0.0491644314980165,0.3763386298385403,-0.10489293732221407,0.2378085598678913
commons-vfs,77,fn_heavy,0.25,real,114,124,0,-0.0016669230393016323,0.4277804726370196,-0.025164131940462967,0.4504242494389505
commons-vfs,77,fn_heavy,0.3,uniform,114,152,0,-0.03321232546496629,0.4097738448608039,-0.0030414369956423743,0.49370661025252083
commons-vfs,77,fn_heavy,0.3,real,114,152,0,-0.011313789196528505,0.46362790081257493,0.0001699593832114012,0.49680346415368054
commons-vfs,101,symmetric,0.05,uniform,114,152,109,0.0885502282776929,0.5497574918305879,0.04821370522963505,0.5879205473096608
commons-vfs,101,symmetric,0.05,real,114,152,109,0.038688298668122824,0.5140998423962523,-0.026689155506925126,0.44756051216825604
commons-vfs,101,symmetric,0.1,uniform,114,210,103,0.032520659693611814,0.49977046706763667,0.035581266116532735,0.5641060670819256
commons-vfs,101,symmetric,0.1,real,114,210,103,0.023606047840865806,0.5175265321742444,0.05793060607147088,0.5924195342254454
commons-vfs,101,symmetric,0.15,uniform,114,255,100,0.06770200728204658,0.5360685008066916,0.1129679210699744,0.7109763158462679
commons-vfs,101,symmetric,0.15,real,114,255,100,0.010375229200155094,0.49199683265706073,-0.04345105663205506,0.4112468470785113
commons-vfs,101,symmetric,0.2,uniform,114,314,97,0.048189485803428744,0.5198032842966614,0.07213643024543187,0.637757285784178
commons-vfs,101,symmetric,0.2,real,114,314,97,-0.038541247121502954,0.449588700415989,-0.12352547223491317,0.25429041008444825
commons-vfs,101,symmetric,0.25,uniform,114,361,93,0.02439886254649007,0.4961416866026613,-0.030087892273812075,0.4372882311086234
commons-vfs,101,symmetric,0.25,real,114,361,93,0.031701122342569596,0.49283498967305184,-0.0887792605190585,0.3163785319001468
commons-vfs,101,symmetric,0.3,uniform,114,404,87,0.03507670578891074,0.5043016728231795,-0.0713694725592256,0.356413416224296
commons-vfs,101,symmetric,0.3,real,114,404,87,-0.030588338273781813,0.4535766102993665,-0.049552247851405606,0.40384959905994383
commons-vfs,101,fp_heavy,0.05,uniform,114,149,107,0.10126043055316285,0.5601895521956215,0.054888055087548966,0.5996773959332724
commons-vfs,101,fp_heavy,0.05,real,114,149,107,0.020816108832609787,0.4808885590389359,-0.07115705502296979,0.3344122763006116
commons-vfs,101,fp_heavy,0.1,uniform,114,203,100,0.08509387625819038,0.5361875839796107,0.022874573806726018,0.5429641685386966
commons-vfs,101,fp_heavy,0.1,real,114,203,100,0.056875908511138655,0.5397291449060989,-0.006384464041782971,0.48739796236766136
commons-vfs,101,fp_heavy,0.15,uniform,114,253,99,0.053355294451485444,0.5172387439752885,0.017636798593128025,0.5252173543803385
commons-vfs,101,fp_heavy,0.15,real,114,253,99,0.010203804767591623,0.482516408187342,-0.03799083608189469,0.4228682796741553
commons-vfs,101,fp_heavy,0.2,uniform,114,302,93,0.02081550025998284,0.4835206386270422,-0.06350359447755993,0.3222994658208691
commons-vfs,101,fp_heavy,0.2,real,114,302,93,-0.046191198734963496,0.44722035127808535,0.004951639350387787,0.49557568158599025
commons-vfs,101,fp_heavy,0.25,uniform,114,341,82,0.06364763750926639,0.5311228919653203,-0.050153536621094306,0.3826122250669281
commons-vfs,101,fp_heavy,0.25,real,114,341,82,-0.01608403157272763,0.4616363750347124,-0.05070608858436494,0.3710819128094275
commons-vfs,101,fp_heavy,0.3,uniform,114,379,76,0.0670589774004608,0.5337376463599037,-0.048588386088625306,0.3925771971665372
commons-vfs,101,fp_heavy,0.3,real,114,379,76,0.03363144245854361,0.5121242739806453,0.003886074241563447,0.4932511651767538
commons-vfs,101,mid,0.05,uniform,114,139,101,0.07337696531967407,0.5349663614833506,-0.004831910219171632,0.4896745050889554
commons-vfs,101,mid,0.05,real,114,139,101,0.037147831348381906,0.5078277765965293,-0.08097250754460855,0.2965840205717666
commons-vfs,101,mid,0.1,uniform,114,174,93,0.05697725368936109,0.48040222179566966,-0.1024852896550584,0.22359741795470553
commons-vfs,101,mid,0.1,real,114,174,93,0.03582828336703951,0.5199963330624617,-0.06069153490589629,0.3763686731396221
commons-vfs,101,mid,0.15,uniform,114,211,77,0.07284291218507838,0.535056668744519,0.08546845662808962,0.6627600885700445
commons-vfs,101,mid,0.15,real,114,211,77,0.05109531182302808,0.5370397844548216,-0.06275084328281448,0.3698898304820147
commons-vfs,101,mid,0.2,uniform,114,245,69,0.050026582104755364,0.5011778521855806,-0.09171225204551461,0.25789977687136306
commons-vfs,101,mid,0.2,real,114,245,69,0.08233547899453017,0.5495734353926154,-0.020195919251317893,0.45678961147596364
commons-vfs,101,mid,0.25,uniform,114,276,53,0.09609468292622729,0.5573368464097711,0.05489703623254666,0.5697369549641857
commons-vfs,101,mid,0.25,real,114,276,53,0.010165918053231637,0.4726930747165383,-0.07029960856109924,0.29784814034339724
commons-vfs,101,mid,0.3,uniform,114,297,33,0.05595671104020537,0.5329163136967876,-0.044485777807406805,0.41188800949170745
commons-vfs,101,mid,0.3,real,114,297,33,0.03228098784443335,0.4999416729611193,-0.04395344572838961,0.4136485338847852
commons-vfs,101,fn_heavy,0.05,uniform,114,106,91,0.10890510585493965,0.5584524036691207,0.030978317708289897,0.5580157366167525
commons-vfs,101,fn_heavy,0.05,real,114,106,91,0.042368744556185,0.5178382771447776,-0.040288725668491565,0.4123284608434193
commons-vfs,101,fn_heavy,0.1,uniform,114,106,63,0.09296834761870933,0.5535359587694779,0.005495391078933547,0.5094690398416709
commons-vfs,101,fn_heavy,0.1,real,114,106,63,0.03954346250231822,0.5121706124418121,-0.059655222094503677,0.36153190751657965
commons-vfs,101,fn_heavy,0.15,uniform,114,97,25,0.07935032225186862,0.517563000495806,-0.01975972271821382,0.4504906510847793
commons-vfs,101,fn_heavy,0.15,real,114,97,25,0.066851890048172,0.5592906809600243,0.014922006898910644,0.5285565269027427
commons-vfs,101,fn_heavy,0.2,uniform,114,104,0,-0.07648198830156666,0.31155543023607185,-0.043671484159398415,0.321572401250632
commons-vfs,101,fn_heavy,0.2,real,114,104,0,-0.07683159979376232,0.35811014344465003,0.01044906102718294,0.5205759723768009
commons-vfs,101,fn_heavy,0.25,uniform,114,134,0,0.037933251406008,0.4466776009423292,0.025206910349332857,0.5494635604412216
commons-vfs,101,fn_heavy,0.25,real,114,134,0,-0.0246619683492,0.40748628123563746,-0.05767252793627022,0.34402951616608524
commons-vfs,101,fn_heavy,0.3,uniform,114,154,0,-0.04300931135067149,0.35701525752823204,-0.05967419488772906,0.29060855899837834
commons-vfs,101,fn_heavy,0.3,real,114,154,0,-0.01952715584579512,0.41878814979507495,-0.0734155885908206,0.34741572614116356
commons-vfs,123,symmetric,0.05,uniform,114,147,107,0.05866175455975867,0.47371944616570855,-0.040907245948729805,0.3955410810688403
commons-vfs,123,symmetric,0.05,real,114,147,107,0.003193370564121494,0.5003285623759107,0.04137945527669167,0.5650027589230194
commons-vfs,123,symmetric,0.1,uniform,114,194,105,0.05477071977650437,0.5154916865630614,-0.02632628288306815,0.4354921267276378
commons-vfs,123,symmetric,0.1,real,114,194,105,0.010888842135232765,0.4661451607244293,-0.04011083625013413,0.4189229576752234
commons-vfs,123,symmetric,0.15,uniform,114,232,100,0.053043675775176484,0.47995646503600664,-0.0841817715339936,0.18877017220300837
commons-vfs,123,symmetric,0.15,real,114,232,100,0.022530090809020922,0.48612308758269984,0.04018534609691771,0.5560703155079332
commons-vfs,123,symmetric,0.2,uniform,114,274,94,0.06764791993641517,0.5326133822842025,0.008337123386798968,0.5020873360077879
commons-vfs,123,symmetric,0.2,real,114,274,94,-0.020817731389532853,0.4455923495897279,-0.122701903878406,0.2715543672230659
commons-vfs,123,symmetric,0.25,uniform,114,321,87,0.11020332692400706,0.5848616772539283,0.06113163775627003,0.6179640831822715
commons-vfs,123,symmetric,0.25,real,114,321,87,0.010689162893893945,0.47460958051728647,-0.11923273414291208,0.2626657965489
commons-vfs,123,symmetric,0.3,uniform,114,367,82,0.0597177151588425,0.515747438520586,-0.0766268753891335,0.3340889811478425
commons-vfs,123,symmetric,0.3,real,114,367,82,-0.0015507797785307388,0.47618494529599337,-0.04040596573330772,0.4164274542839909
commons-vfs,123,fp_heavy,0.05,uniform,114,146,107,0.05827430632671602,0.47327491273658234,-0.03659587766604228,0.4017042064152672
commons-vfs,123,fp_heavy,0.05,real,114,146,107,-0.01872325566785765,0.46725262207959517,-0.06981815641209828,0.33519447986064904
commons-vfs,123,fp_heavy,0.1,uniform,114,188,103,0.07462715607536306,0.5287102656344056,-0.027222414305824706,0.4182220843027537
commons-vfs,123,fp_heavy,0.1,real,114,188,103,-0.011949086057921665,0.43988270611813474,-0.09059817601406148,0.27415090868494607
commons-vfs,123,fp_heavy,0.15,uniform,114,221,95,0.0761543683718384,0.5415869235312506,0.04293333847620575,0.5734904007595248
commons-vfs,123,fp_heavy,0.15,real,114,221,95,-0.08759059314607515,0.4001506674442163,-0.046751254599926656,0.4090783897741285
commons-vfs,123,fp_heavy,0.2,uniform,114,261,86,0.059600140330391696,0.5177020801036369,-0.016999491998263037,0.45729760335388986
commons-vfs,123,fp_heavy,0.2,real,114,261,86,-0.03851730707146828,0.4369518285920751,-0.028262141890314264,0.44389332889251276
commons-vfs,123,fp_heavy,0.25,uniform,114,306,82,0.09372104857711405,0.5424338496983883,-0.04641836523906461,0.3443238930269376
commons-vfs,123,fp_heavy,0.25,real,114,306,82,0.025960690977527606,0.4839228823971362,-0.13922174087685624,0.2136895845898708
commons-vfs,123,fp_heavy,0.3,uniform,114,347,78,0.06824551813154334,0.5429479937344321,-0.0051706368867746105,0.48841756195966957
commons-vfs,123,fp_heavy,0.3,real,114,347,78,0.008944537309685318,0.49071496400638454,0.03426822970415662,0.5426265598522851
commons-vfs,123,mid,0.05,uniform,114,141,103,0.04938579081624528,0.47939566264421185,0.07244170841646434,0.6063453774974497
commons-vfs,123,mid,0.05,real,114,141,103,0.020507893851464162,0.49670530333397245,-0.0781831666367902,0.3305623366636543
commons-vfs,123,mid,0.1,uniform,114,157,87,0.10576584299797445,0.5604936441280917,0.07901048517098654,0.6434334016347374
commons-vfs,123,mid,0.1,real,114,157,87,0.07303131769806838,0.5350002240545836,-0.019360509517630534,0.4533382023550461
commons-vfs,123,mid,0.15,uniform,114,183,79,0.09229625176700122,0.5580222899463231,0.04256401826498052,0.5727596105364738
commons-vfs,123,mid,0.15,real,114,183,79,-0.048527825325462834,0.4257540386670556,0.004201727400715471,0.49995047248795615
commons-vfs,123,mid,0.2,uniform,114,209,58,0.042154211728811564,0.5109928838440682,0.020484643706773335,0.5337642128317686
commons-vfs,123,mid,0.2,real,114,209,58,-0.04104711188063038,0.43357729325661476,-0.02521622616343137,0.4502094097356181
commons-vfs,123,mid,0.25,uniform,114,233,50,0.020616144254453652,0.47126184867656173,-0.0955229691302956,0.27635855811656534
commons-vfs,123,mid,0.25,real,114,233,50,-0.025428606914101284,0.4440347703952669,-0.04875270594348792,0.4054854425654295
commons-vfs,123,mid,0.3,uniform,114,266,35,0.029147857499566884,0.4824191185903867,-0.043349910165097115,0.3360859042697648
commons-vfs,123,mid,0.3,real,114,266,35,0.047993744504823826,0.4935015532359178,-0.03953531465598661,0.42091374239657786
commons-vfs,123,fn_heavy,0.05,uniform,114,107,85,0.10148362507032582,0.5043132044599781,0.05948568031025135,0.537220719710001
commons-vfs,123,fn_heavy,0.05,real,114,107,85,0.051796461319595484,0.503299951185071,-0.06315524647154479,0.3651221316665957
commons-vfs,123,fn_heavy,0.1,uniform,114,94,55,0.0049969983014410595,0.40868959649546616,-0.06356300408759889,0.3300141157124281
commons-vfs,123,fn_heavy,0.1,real,114,94,55,0.0007900847567752703,0.48283919170214284,-0.03395845060083884,0.41567077844475225
commons-vfs,123,fn_heavy,0.15,uniform,114,86,26,0.029900968808779585,0.49757486318549965,0.03260534391212705,0.557140267703904
commons-vfs,123,fn_heavy,0.15,real,114,86,26,0.05639669861303502,0.5221815967091034,0.007096573540383403,0.5139890226357695
commons-vfs,123,fn_heavy,0.2,uniform,114,86,0,-0.03178694640521459,0.45281658581604606,0.038013765247270945,0.5583399794082093
commons-vfs,123,fn_heavy,0.2,real,114,86,0,-0.008636042176585122,0.4708179676001208,-0.055809415410853054,0.3902576659966461
commons-vfs,123,fn_heavy,0.25,uniform,114,104,0,-0.031729614170584494,0.4496238673715648,0.04991588699621315,0.5807070555292697
commons-vfs,123,fn_heavy,0.25,real,114,104,0,-0.020144611130038372,0.4565280804989378,-0.062352924246166536,0.3711971135719564
commons-vfs,123,fn_heavy,0.3,uniform,114,130,0,0.015076066571647563,0.4869177287487409,-0.04194158719627279,0.4009726352155505
commons-vfs,123,fn_heavy,0.3,real,114,130,0,0.02440943504411206,0.4732844473220189,-0.020274429986881067,0.4600992261681255
commons-vfs,202,symmetric,0.05,uniform,114,158,111,0.059866766344771095,0.457566989450503,-0.045457735048942204,0.40193339805575884
commons-vfs,202,symmetric,0.05,real,114,158,111,0.07295238953755016,0.5532743985979763,0.07978335599936244,0.6382711712700369
commons-vfs,202,symmetric,0.1,uniform,114,195,106,-0.0017676282418161453,0.40971944591302956,0.0019033581786157855,0.47390334125276373
commons-vfs,202,symmetric,0.1,real,114,195,106,0.034983342311344506,0.5221191771242035,-0.03101361935839729,0.437583969012254
commons-vfs,202,symmetric,0.15,uniform,114,242,98,-0.0006183152240998536,0.4355858250060783,0.009716297594653462,0.5159717356771418
commons-vfs,202,symmetric,0.15,real,114,242,98,0.022701493899399544,0.5045129134874825,0.0456118346758125,0.5494435748062599
commons-vfs,202,symmetric,0.2,uniform,114,286,93,-0.04168050857702712,0.3967666209570589,0.06790699124313762,0.6128404992952479
commons-vfs,202,symmetric,0.2,real,114,286,93,0.04870848892696974,0.5298475856652466,-0.012824214908114593,0.46787077511329733
commons-vfs,202,symmetric,0.25,uniform,114,327,85,-0.0562111042094926,0.39781876440067265,0.048283869962324324,0.569082866210682
