project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
gora,MASZZ,7,0.9,0.0,0.02110574790207372,0.19455313858438303,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.05,0.03283128622254556,0.20453970653453196,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.1,0.035662762201409064,0.20785926172523705,-1.7288215584561184e-05
gora,MASZZ,7,0.9,0.25,-0.029003037587359518,0.121158839966312,-1.7288215584561184e-05
gora,MASZZ,7,0.95,0.0,0.0175400811389049,0.2764492069463726,-0.002709572925675763
gora,MASZZ,7,0.95,0.05,0.02826391012379425,0.29063956547784037,-0.002709572925675763
gora,MASZZ,7,0.95,0.1,0.0343859894248648,0.30062727988236243,-0.002709572925675763
gora,MASZZ,7,0.95,0.25,-0.027884209665588265,0.22866782562992238,-0.002709572925675763
gora,MASZZ,7,0.99,0.0,0.05205430025940993,0.46027405823611717,-0.06392325556480992
gora,MASZZ,7,0.99,0.05,0.06361479950370481,0.48390029316458705,-0.06392325556480992
gora,MASZZ,7,0.99,0.1,0.07503771029590414,0.5067725220719913,-0.06392325556480992
gora,MASZZ,7,0.99,0.25,0.04080459068375025,0.4883105356471335,-0.06392325556480992
gora,MASZZ,7,0.995,0.0,0.07400309448711921,0.4948817612368128,-0.04085819134054893
gora,MASZZ,7,0.995,0.05,0.08655782382819999,0.5202844371938354,-0.04085819134054893
gora,MASZZ,7,0.995,0.1,0.09964767768501369,0.5454526192470868,-0.04085819134054893
gora,MASZZ,7,0.995,0.25,0.07577200433451803,0.5388807923652361,-0.04085819134054893
gora,MASZZ,7,0.999,0.0,0.09424611826956951,0.5133085936596729,0.012827293744480934
gora,MASZZ,7,0.999,0.05,0.10773190365313304,0.5396571336384013,0.012827293744480934
gora,MASZZ,7,0.999,0.1,0.12229996041395398,0.5661106518275921,0.012827293744480934
gora,MASZZ,7,0.999,0.25,0.10788045075687631,0.5675693527774832,0.012827293744480934
gora,MASZZ,13,0.9,0.0,-0.010216180159960985,0.13355407895787952,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.05,0.00047175482125703255,0.1404095164709266,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.1,0.00611222402438829,0.14103566484902927,-2.8016248624030445e-05
gora,MASZZ,13,0.9,0.25,-0.07477894286821095,0.030711717905220058,-2.8016248624030445e-05
gora,MASZZ,13,0.95,0.0,-0.023481146038410797,0.17893828122675548,-0.0035642337191803893
gora,MASZZ,13,0.95,0.05,-0.014470747538556455,0.18812332608060037,-0.0035642337191803893
gora,MASZZ,13,0.95,0.1,-0.0069110633990808685,0.19292138472767462,-0.0035642337191803893
gora,MASZZ,13,0.95,0.25,-0.08285133471563565,0.09358818453862579,-0.0035642337191803893
gora,MASZZ,13,0.99,0.0,-0.0014132655478075644,0.3812609603535943,-0.09857141100497789
gora,MASZZ,13,0.99,0.05,0.0076615608309628415,0.4008313898774481,-0.09857141100497789
gora,MASZZ,13,0.99,0.1,0.018704028847150327,0.4193191162918589,-0.09857141100497789
gora,MASZZ,13,0.99,0.25,-0.019817446965417745,0.38499271802708274,-0.09857141100497789
gora,MASZZ,13,0.995,0.0,0.024974947030488037,0.44183073201884543,-0.084981455181967
gora,MASZZ,13,0.995,0.05,0.03525695034312266,0.4645102562859724,-0.084981455181967
gora,MASZZ,13,0.995,0.1,0.04807660491478452,0.48679850586438866,-0.084981455181967
gora,MASZZ,13,0.995,0.25,0.022593738654310663,0.47092700191031367,-0.084981455181967
gora,MASZZ,13,0.999,0.0,0.050700147183265515,0.4774367817548438,-0.030089355537458184
gora,MASZZ,13,0.999,0.05,0.06218301653673318,0.5019439929856059,-0.030089355537458184
gora,MASZZ,13,0.999,0.1,0.07668323489600432,0.5265104116486349,-0.030089355537458184
gora,MASZZ,13,0.999,0.25,0.06304826381919197,0.5229905657158974,-0.030089355537458184
gora,MASZZ,21,0.9,0.0,0.02698368637897908,0.19723955540391352,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.05,0.03958112021295637,0.20736401927445663,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.1,0.04333578579392233,0.21066613130362055,-2.4965438993482654e-05
gora,MASZZ,21,0.9,0.25,-0.025649055233596296,0.12134237169467714,-2.4965438993482654e-05
gora,MASZZ,21,0.95,0.0,0.02461892334685823,0.28025385275830555,-0.003191501105128104
gora,MASZZ,21,0.95,0.05,0.036098336815157936,0.29463950679723,-0.003191501105128104
gora,MASZZ,21,0.95,0.1,0.04348573409099728,0.3048091934569487,-0.003191501105128104
gora,MASZZ,21,0.95,0.25,-0.021979365356674996,0.2312689931341819,-0.003191501105128104
gora,MASZZ,21,0.99,0.0,0.05930586177454593,0.46601508393651864,-0.06119864572284862
gora,MASZZ,21,0.99,0.05,0.07149744944172613,0.4899360102982792,-0.06119864572284862
gora,MASZZ,21,0.99,0.1,0.08431550505200171,0.5131687026315187,-0.06119864572284862
gora,MASZZ,21,0.99,0.25,0.04968942335982943,0.49507354435218637,-0.06119864572284862
gora,MASZZ,21,0.995,0.0,0.08115758371424661,0.5001123985143875,-0.035084830953692754
gora,MASZZ,21,0.995,0.05,0.09432348662851903,0.5257835672594227,-0.035084830953692754
gora,MASZZ,21,0.995,0.1,0.1087983835941899,0.5512854411532242,-0.035084830953692754
gora,MASZZ,21,0.995,0.25,0.08508266564596476,0.5452208340540832,-0.035084830953692754
gora,MASZZ,21,0.999,0.0,0.10120023641086168,0.5177633891550674,0.02089637612343005
gora,MASZZ,21,0.999,0.05,0.11527531566764705,0.5443405973436354,0.02089637612343005
gora,MASZZ,21,0.999,0.1,0.13120958614677833,0.5710839813014872,0.02089637612343005
gora,MASZZ,21,0.999,0.25,0.11739044304311778,0.5730756979668237,0.02089637612343005
gora,LSZZ,7,0.9,0.0,0.038768302453236606,0.3406011026262077,8.446436800229304e-06
gora,LSZZ,7,0.9,0.05,0.051400473802000086,0.3580844291868685,8.446436800229304e-06
gora,LSZZ,7,0.9,0.1,0.05527600048814215,0.37003702099256447,8.446436800229304e-06
gora,LSZZ,7,0.9,0.25,-0.0054671516432798105,0.3157721510871049,8.446436800229304e-06
gora,LSZZ,7,0.95,0.0,0.03851808182700722,0.3938191998832041,-0.0002942606740591519
gora,LSZZ,7,0.95,0.05,0.050318728337711706,0.4140342538696043,-0.0002942606740591519
gora,LSZZ,7,0.95,0.1,0.0576808375785206,0.4309598222399283,-0.0002942606740591519
gora,LSZZ,7,0.95,0.25,6.960811879866821e-05,0.38506687645900134,-0.0002942606740591519
gora,LSZZ,7,0.99,0.0,0.0683804868483871,0.4904828678336993,-0.027960635643947577
gora,LSZZ,7,0.99,0.05,0.08077902228641275,0.5156597450799159,-0.027960635643947577
gora,LSZZ,7,0.99,0.1,0.09316698978125428,0.5403176459825595,-0.027960635643947577
gora,LSZZ,7,0.99,0.25,0.06255972606617041,0.5285646843398154,-0.027960635643947577
gora,LSZZ,7,0.995,0.0,0.08465110893191935,0.509716485020635,-0.008787336645435889
gora,LSZZ,7,0.995,0.05,0.0977524093566686,0.535880639194698,-0.008787336645435889
gora,LSZZ,7,0.995,0.1,0.11147167766086606,0.5619257161395642,-0.008787336645435889
gora,LSZZ,7,0.995,0.25,0.08996080430554089,0.5586485086362091,-0.008787336645435889
gora,LSZZ,7,0.999,0.0,0.10001361783253365,0.5198398463634228,0.03468432460873168
gora,LSZZ,7,0.999,0.05,0.11379545357389194,0.5465236407585035,0.03468432460873168
gora,LSZZ,7,0.999,0.1,0.1287044328202174,0.5733632276211138,0.03468432460873168
gora,LSZZ,7,0.999,0.25,0.11556581764439239,0.5762724437297093,0.03468432460873168
gora,LSZZ,13,0.9,0.0,-0.012006347343015282,0.1335538908184324,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.05,-0.0014103030727144997,0.14040931867413142,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.1,0.004124347614289844,0.14103545593112918,-1.8846292552868624e-05
gora,LSZZ,13,0.9,0.25,-0.07716439456032909,0.03071146720373993,-1.8846292552868624e-05
gora,LSZZ,13,0.95,0.0,-0.025365876363273445,0.1789285990181166,-0.002498520325323398
gora,LSZZ,13,0.95,0.05,-0.016452222575912046,0.18811314687646102,-0.002498520325323398
gora,LSZZ,13,0.95,0.1,-0.009003946671468513,0.19291063319880455,-0.002498520325323398
gora,LSZZ,13,0.95,0.25,-0.08536279464250081,0.09357528270398172,-0.002498520325323398
gora,LSZZ,13,0.99,0.0,-0.0024722167021911075,0.3811120376678333,-0.08150754302790351
gora,LSZZ,13,0.99,0.05,0.006548252868274439,0.40067482287131523,-0.08150754302790351
gora,LSZZ,13,0.99,0.1,0.01752812525603768,0.41915374632152597,-0.08150754302790351
gora,LSZZ,13,0.99,0.25,-0.02122853127475292,0.3847942740626832,-0.08150754302790351
gora,LSZZ,13,0.995,0.0,0.023641287845659113,0.44129231315454176,-0.07059326347374711
gora,LSZZ,13,0.995,0.05,0.03385483336743749,0.4639441999514479,-0.07059326347374711
gora,LSZZ,13,0.995,0.1,0.046595654052916255,0.4862006230692884,-0.07059326347374711
gora,LSZZ,13,0.995,0.25,0.020816597620068752,0.47020954255619335,-0.07059326347374711
gora,LSZZ,13,0.999,0.0,0.04928721422118089,0.47670793341933176,-0.02125890720138787
gora,LSZZ,13,0.999,0.05,0.06069755659750734,0.5011777322830617,-0.02125890720138787
gora,LSZZ,13,0.999,0.1,0.07511425512083807,0.5257010680150241,-0.02125890720138787
gora,LSZZ,13,0.999,0.25,0.06116548808899248,0.5220193533555645,-0.02125890720138787
gora,LSZZ,21,0.9,0.0,0.039734447935703035,0.3057256311992323,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.05,0.052986388541603424,0.32141877196421187,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.1,0.057494763988437086,0.33113360101207695,-9.325109086335108e-06
gora,LSZZ,21,0.9,0.25,-0.008658281400178592,0.26590333534482474,-9.325109086335108e-06
gora,LSZZ,21,0.95,0.0,0.040974878159207126,0.38176397416639773,-0.001065138573682758
gora,LSZZ,21,0.95,0.05,0.05329385584791257,0.4013602237909087,-0.001065138573682758
gora,LSZZ,21,0.95,0.1,0.06164806945491081,0.41753027204866544,-0.001065138573682758
gora,LSZZ,21,0.95,0.25,-0.0001845629199787648,0.36653428744424205,-0.001065138573682758
gora,LSZZ,21,0.99,0.0,0.07398776493311718,0.4937522339986908,-0.02930688482739043
gora,LSZZ,21,0.99,0.05,0.08693298641261947,0.519096930420677,-0.02930688482739043
gora,LSZZ,21,0.99,0.1,0.10061890353933081,0.5439691925599951,-0.02930688482739043
gora,LSZZ,21,0.99,0.25,0.06925350154462434,0.5320341322663579,-0.02930688482739043
gora,LSZZ,21,0.995,0.0,0.09075287136901779,0.5136947095191374,-0.008044227990712971
gora,LSZZ,21,0.995,0.05,0.10441130806024615,0.5400630691332376,-0.008044227990712971
gora,LSZZ,21,0.995,0.1,0.11945339177308241,0.5663678065862094,-0.008044227990712971
gora,LSZZ,21,0.995,0.25,0.09786867546063575,0.5633196725736656,-0.008044227990712971
gora,LSZZ,21,0.999,0.0,0.10634743587683314,0.5238124456493392,0.03820735652614716
gora,LSZZ,21,0.999,0.05,0.12068672499213794,0.5507001567378033,0.03820735652614716
gora,LSZZ,21,0.999,0.1,0.13692525141722453,0.5778011062840821,0.03820735652614716
gora,LSZZ,21,0.999,0.25,0.12424924136765321,0.5811362479459377,0.03820735652614716
gora,RSZZ,7,0.9,0.0,0.03709316541832415,0.3416660488076671,8.527169230745436e-06
gora,RSZZ,7,0.9,0.05,0.04963935064552368,0.35920403990615946,8.527169230745436e-06
gora,RSZZ,7,0.9,0.1,0.05341585835901245,0.37121958171213687,8.527169230745436e-06
gora,RSZZ,7,0.9,0.25,-0.007699322198235453,0.31719122395059174,8.527169230745436e-06
gora,RSZZ,7,0.95,0.0,0.03745408132143294,0.39340154680130357,-0.0005245513812785948
gora,RSZZ,7,0.95,0.05,0.049200111836604145,0.4135951623215226,-0.0005245513812785948
gora,RSZZ,7,0.95,0.1,0.05649932697694915,0.4304960428136413,-0.0005245513812785948
gora,RSZZ,7,0.95,0.25,-0.0013482046030870646,0.3845103411474569,-0.0005245513812785948
gora,RSZZ,7,0.99,0.0,0.06749149636681447,0.48952861467664954,-0.03394869522900587
gora,RSZZ,7,0.99,0.05,0.0798443992135807,0.5146565093463635,-0.03394869522900587
gora,RSZZ,7,0.99,0.1,0.09217981761998992,0.5392580034206147,-0.03394869522900587
gora,RSZZ,7,0.99,0.25,0.06137511947265317,0.5272931132654815,-0.03394869522900587
gora,RSZZ,7,0.995,0.0,0.08390886563704646,0.5090294304805767,-0.014875026274851941
gora,RSZZ,7,0.995,0.05,0.09697206612080414,0.5351583175964997,-0.014875026274851941
gora,RSZZ,7,0.995,0.1,0.11064745970491284,0.5611627820820293,-0.014875026274851941
gora,RSZZ,7,0.995,0.25,0.08897174275839703,0.5577329877671673,-0.014875026274851941
gora,RSZZ,7,0.999,0.0,0.09951578166892514,0.5194667005898422,0.02987652740892653
gora,RSZZ,7,0.999,0.05,0.11327206308249362,0.5461313411144159,0.02987652740892653
gora,RSZZ,7,0.999,0.1,0.12815161475098943,0.5729488709689249,0.02987652740892653
gora,RSZZ,7,0.999,0.25,0.11490243596131887,0.5757752157470825,0.02987652740892653
gora,RSZZ,13,0.9,0.0,-0.011860780328498962,0.13355401912986484,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.05,-0.0012572639871108466,0.1404094535718921,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.1,0.0042859913071161965,0.14103559841350294,-2.726563941288257e-05
gora,RSZZ,13,0.9,0.25,-0.07697042212893747,0.030711638182588423,-2.726563941288257e-05
gora,RSZZ,13,0.95,0.0,-0.024638241690048086,0.178941308066986,-0.0033502878019696413
gora,RSZZ,13,0.95,0.05,-0.01568723783390897,0.18812650829095676,-0.0033502878019696413
gora,RSZZ,13,0.95,0.1,-0.008195950739151997,0.1929247458574888,-0.0033502878019696413
gora,RSZZ,13,0.95,0.25,-0.08439319952372099,0.0935922178944028,-0.0033502878019696413
gora,RSZZ,13,0.99,0.0,-0.0025146029194108095,0.38104901137956576,-0.09190228997826057
gora,RSZZ,13,0.99,0.05,0.006503690932680342,0.4006085613933457,-0.09190228997826057
gora,RSZZ,13,0.99,0.1,0.01748105783008889,0.4190837592986103,-0.09190228997826057
gora,RSZZ,13,0.99,0.25,-0.021285012185891464,0.38471028963518444,-0.09190228997826057
gora,RSZZ,13,0.995,0.0,0.023593112151201367,0.44124011251894363,-0.07952384559924489
gora,RSZZ,13,0.995,0.05,0.03380418477611596,0.4638893198155434,-0.07952384559924489
gora,RSZZ,13,0.995,0.1,0.04654215774963286,0.48614265730325273,-0.07952384559924489
gora,RSZZ,13,0.995,0.25,0.020752402056128664,0.47013998363695053,-0.07952384559924489
gora,RSZZ,13,0.999,0.0,0.049318721546693825,0.47671714160030554,-0.02727733529610765
gora,RSZZ,13,0.999,0.05,0.060730681219196794,0.5011874131273174,-0.02727733529610765
gora,RSZZ,13,0.999,0.1,0.07514924217105624,0.5257112931637761,-0.02727733529610765
gora,RSZZ,13,0.999,0.25,0.06120747254925428,0.5220316235340668,-0.02727733529610765
gora,RSZZ,21,0.9,0.0,0.02575264515609383,0.19652597677640082,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.05,0.038286888661139745,0.20661381208621613,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.1,0.041968786203047746,0.20987374379154322,-2.6203710443533673e-05
gora,RSZZ,21,0.9,0.25,-0.027289454742645804,0.12039150668018433,-2.6203710443533673e-05
gora,RSZZ,21,0.95,0.0,0.022793802097737178,0.27916781147447983,-0.0031725641747540213
gora,RSZZ,21,0.95,0.05,0.03417953063499835,0.2934977181471242,-0.0031725641747540213
gora,RSZZ,21,0.95,0.1,0.04145904322600944,0.3036032078546281,-0.0031725641747540213
gora,RSZZ,21,0.95,0.25,-0.0244113943946604,0.2298218104113972,-0.0031725641747540213
gora,RSZZ,21,0.99,0.0,0.057083439003755856,0.4642339719545671,-0.06196877920272821
gora,RSZZ,21,0.99,0.05,0.0691609479355533,0.4880634724161133,-0.06196877920272821
gora,RSZZ,21,0.99,0.1,0.0818476339832328,0.5111908814949337,-0.06196877920272821
gora,RSZZ,21,0.99,0.25,0.04672797807730675,0.4927001589882845,-0.06196877920272821
gora,RSZZ,21,0.995,0.0,0.07898269872257757,0.4984899072494017,-0.03714881016423864
gora,RSZZ,21,0.995,0.05,0.09203696305362745,0.5240777922222798,-0.03714881016423864
gora,RSZZ,21,0.995,0.1,0.10638330046087068,0.5494837590858803,-0.03714881016423864
gora,RSZZ,21,0.995,0.25,0.08218456588598168,0.5430588155732707,-0.03714881016423864
gora,RSZZ,21,0.999,0.0,0.09926564712641799,0.5165406043567022,0.01781554625429796
gora,RSZZ,21,0.999,0.05,0.11324142237050375,0.5430550460252022,0.01781554625429796
gora,RSZZ,21,0.999,0.1,0.12906133740320933,0.5697261499892463,0.01781554625429796
gora,RSZZ,21,0.999,0.25,0.11481254455083495,0.5714463003921345,0.01781554625429796
gora,RASZZ,7,0.9,0.0,0.03823792659903102,0.3588078235468928,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.05,0.0508428733317041,0.3772257156300983,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.1,0.05468704898738775,0.39025452434424884,2.8813585273138334e-05
gora,RASZZ,7,0.9,0.25,-0.006173893444185085,0.34003315510912613,2.8813585273138334e-05
gora,RASZZ,7,0.95,0.0,0.04257504565162671,0.40935608771213144,0.002468355677460397
gora,RASZZ,7,0.95,0.05,0.05458393935484969,0.43036866255667056,0.002468355677460397
gora,RASZZ,7,0.95,0.1,0.06218585965686312,0.44821263141542395,0.002468355677460397
gora,RASZZ,7,0.95,0.25,0.005475634612809692,0.40577024746959617,0.002468355677460397
gora,RASZZ,7,0.99,0.0,0.07333309331257795,0.49872863659830935,0.0092529099127954
gora,RASZZ,7,0.99,0.05,0.08598584999496321,0.5243287757392872,0.0092529099127954
gora,RASZZ,7,0.99,0.1,0.09866657085494415,0.5494740920203695,0.0092529099127954
gora,RASZZ,7,0.99,0.25,0.06915922335459823,0.5395524195851872,0.0092529099127954
gora,RASZZ,7,0.995,0.0,0.08386515767839861,0.5079837873211804,0.01121315520070189
gora,RASZZ,7,0.995,0.05,0.09692611459773899,0.5340590007388074,0.01121315520070189
gora,RASZZ,7,0.995,0.1,0.11059892456207698,0.5600016562443865,0.01121315520070189
gora,RASZZ,7,0.995,0.25,0.08891350058699397,0.5563396367619958,0.01121315520070189
gora,RASZZ,7,0.999,0.0,0.09605522986244971,0.5139938351335177,0.038510633340539696
gora,RASZZ,7,0.999,0.05,0.10963387838861356,0.5403775491042496,0.038510633340539696
gora,RASZZ,7,0.999,0.1,0.12430887348797558,0.5668715725806768,0.038510633340539696
gora,RASZZ,7,0.999,0.25,0.11029114644570223,0.5684824576811849,0.038510633340539696
gora,RASZZ,13,0.9,0.0,-0.012023985321447238,0.2841831636568593,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.05,-0.0014288464226629323,0.29877051236167906,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.1,0.004104761666352342,0.3083004918340409,3.7928000700058826e-05
gora,RASZZ,13,0.9,0.25,-0.04912412799453453,0.24884719498465027,3.7928000700058826e-05
gora,RASZZ,13,0.95,0.0,-0.014805495410007958,0.32468867681122326,0.0016895483072587407
gora,RASZZ,13,0.95,0.05,-0.0053497688360721165,0.3413552058490617,0.0016895483072587407
gora,RASZZ,13,0.95,0.1,0.002722741415189749,0.3547687115513908,0.0016895483072587407
gora,RASZZ,13,0.95,0.25,-0.04807814281144749,0.3013155823521493,0.0016895483072587407
gora,RASZZ,13,0.99,0.0,0.005686641741665327,0.43238812207074573,-0.042422667458222034
gora,RASZZ,13,0.99,0.05,0.01512591203073187,0.4545829496295103,-0.042422667458222034
gora,RASZZ,13,0.99,0.1,0.02658806244369351,0.47609285209423785,-0.042422667458222034
gora,RASZZ,13,0.99,0.25,0.0008812541856853022,0.45859058231520106,-0.042422667458222034
gora,RASZZ,13,0.995,0.0,0.020194601295011824,0.45827293623541304,-0.04428389032233566
gora,RASZZ,13,0.995,0.05,0.030231225644038354,0.4817964519737328,-0.04428389032233566
gora,RASZZ,13,0.995,0.1,0.04276830934908504,0.5050566161691314,-0.04428389032233566
gora,RASZZ,13,0.995,0.25,0.025518225334618297,0.4971770105587406,-0.04428389032233566
gora,RASZZ,13,0.999,0.0,0.03479052076370281,0.47581156275818715,-0.013717566143910022
gora,RASZZ,13,0.999,0.05,0.04545673628955033,0.5002353502001473,-0.013717566143910022
gora,RASZZ,13,0.999,0.1,0.05901652122126901,0.5247057005941145,-0.013717566143910022
gora,RASZZ,13,0.999,0.25,0.049644263593451116,0.5243370077880783,-0.013717566143910022
gora,RASZZ,21,0.9,0.0,0.04901055826215027,0.35366628036733105,2.416561008802015e-05
gora,RASZZ,21,0.9,0.05,0.0627386490178873,0.371820252933715,2.416561008802015e-05
gora,RASZZ,21,0.9,0.1,0.06779534433085739,0.3843689001887007,2.416561008802015e-05
gora,RASZZ,21,0.9,0.25,0.003340421352618456,0.32970938358270885,2.416561008802015e-05
gora,RASZZ,21,0.95,0.0,0.050715429387004074,0.4047671450815491,0.001860320477555831
gora,RASZZ,21,0.95,0.05,0.06353439734785879,0.4255441658366857,0.001860320477555831
gora,RASZZ,21,0.95,0.1,0.07246438437252468,0.4430739538078597,0.001860320477555831
gora,RASZZ,21,0.95,0.25,0.012628585631775657,0.39712885758689703,0.001860320477555831
gora,RASZZ,21,0.99,0.0,0.07186844938129147,0.49810584862514423,-0.0032222111080961063
gora,RASZZ,21,0.99,0.05,0.0847048847012894,0.5236740195621764,-0.0032222111080961063
gora,RASZZ,21,0.99,0.1,0.0982655270329862,0.5488036280789281,-0.0032222111080961063
gora,RASZZ,21,0.99,0.25,0.06638573752181456,0.5378178480031444,-0.0032222111080961063
gora,RASZZ,21,0.995,0.0,0.08034116117364559,0.5068081555097766,0.0008661882848017669
gora,RASZZ,21,0.995,0.05,0.09346515646701263,0.5328230228078071,0.0008661882848017669
gora,RASZZ,21,0.995,0.1,0.10789179390553054,0.5587206893830438,0.0008661882848017669
gora,RASZZ,21,0.995,0.25,0.08396162307108135,0.5541302655038672,0.0008661882848017669
